title,company,location,date,url,department,workplace_type,description,requirements
QA Automation Team Lead בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-team-leader/147706/,QA & Automation,Remote,"חברת סטארטאפ בתחום ה- Fintech, שהוקמה השנה בשותפות עם אחד הבנקים הגדולים בארץ במימון של 50 מיליון ש""ח במטרה לפתח מחדש את כל מערכות הבנק המיושנות למערכות חדשניות מבוססות ענI. ממוקמים בתל אביב משלבים יומיים עבודה מהבית, מונים 40 עובדים ונמצאים בצמיחה משמעותית. התפקיד כולל ניהול של 6 בודקים ( אוטומציה + ידני ), כפיפות ל Head of Product, שילוב של 50% HO. קוד ב-Typescript, Python.",- 5 שנות ניסיון בבדיקות ידני+ אוטומציה - שנתיים ניסיון כ-Automation Team Lead - ניסיון בפיתוח ב-TypeScript/Python
QA Engineer בחברת מחקר בתחום הסייבר ההתקפי,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/147633/,QA & Automation,Hybrid,"החברה נותרה מתחת לרדאר ומתמחה באיסוף מודיעין בשימוש בטכנולוגיות פורצות דרך וייחודיות. מאופיינת בטאלנטים יוצאי יחידות מובחרות ומועמדים עם פרופילי הצטיינות. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 70 עובדים. מהות התפקיד: בדיקות ידניות, חלק מצוות מנוסה וטכני, כפיפות לראש צוות. מוצר מורכב בתחום ה-Security וה-Android מעל Linux. נגיעה ב-Networking ועבודה עם וירטואליזציה.",- תואר טכנולוגי בממוצע 80 ומעלה
QA Automation Engineer בחברה בתחום ה-Fintech,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/147553/,QA & Automation,Hybrid,"החברה מפתחת אלגוריתם AI שמספק נתונים למשכירי ובעלי הדירות וכמו כן בשלבי פיתוח של עוד מספר מוצרים בתחום. פועלים על מנת לצמצם את הפערים הקיימים כיום בשוק, וליצור סביבה יותר משוכללת לכל המעורבים. באמצעות מערכות טכנולוגיות מתקדמות, המבוססות על איסוף, ניטור וניתוח מידע ועל תהליכי ניהול סיכונים, מאפשרים לאנשים פרטיים לבצע עסקאות בתנאים שלא היו קיימים עד היום ובביטחון. החברה ממוקמת באזור המרכז- קו רכבת, משלבת מודל עבודה היברידי ומונה 60 עובדים. מהות התפקיד: בדיקות ידניות אוטומציה כחלק מצוות בדיקות למוצר Web, בדיקות ל-Client ול-Server. 70% בדיקות ידניות והשאר פיתוח אוטומציה ב-JavaScript, בהמשך אחוז האוטומציה צפוי לעלות. Stack טכנולוגי: Git, Jira, Cypress, בדיקות ידניות E2E.",- שנתיים ניסיון בבדיקות ידניות - ניסיון בפיתוח ב-JavaScript - ניסיון בפיתוח Web - ניסיון מחברות סטארט-אפ
Senior QA Automation Developer בחברת סטארט-אפ בתחום ה-Cyber Security,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/147550/,QA & Automation,Hybrid,"החברה פיתחה טכנולוגיה מבוססת למידה עמוקה המותאמת לעולם הסייבר. בעזרת הטכנולוגיה שפיתחה החברה, היא מצליחה למנוע התקפות סייבר, ולא רק לזהות אותן אחרי שהן חודרות לארגון. החברה ממוקמת בתל אביב- קו רכבת+ רכבת קלה, משלבת מודל עבודה היברידי ומונה 250 עובדים גלובלית, מתוכם 110 בארץ. מהות התפקיד: פונקציה בכירה כחלק מצוות האוטומציה. פיתוח תשתיות אוטומציה ב-Python, (יש עתודה ניהולית). הסטאק טכנולוגי: Python, GCP, Selenium.",- 5 שנות ניסיון בפיתוח אוטומציה - 3 שנות ניסיון בפיתוח ב-Python
QA Engineer בחברת סטארט-אפ בתחום הימאות,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/146707/,QA & Automation,Hybrid,"החברה מפתחת מוצר מולטידיספלינרי מבוסס Big Data ו-Deep Learning בשילוב מצלמות ו-Sensor Fusion המותקן על הספינה ומציג לצוות תמונת מצב בזמן אמת על הסביבה שלהם ומסייע בקבלת החלטות. כמו כן, המערכת אוספת ולומדת Data ומעניקה תובנות עסקיות למנהלי הצי. הטכנולוגיה יעילה במיוחד בהתמודדות עם מעברים ימים צפויים ובתנאי ראות נמוכים, והיא נחשבת לראשונה מסוגה המוצעת לתעשיית הספנות המסחרית. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 50 עובדים. מהות התפקיד: חלק מצוות הפיתוח, בדיקות למוצר מורכב, E2E, עבודה בסביבת Linux, ניהול Flow מלא- אפיון והגדרת בדיקות E2E, עבודה בסביבת AWS.",- 3 שנות ניסיון בבדיקות מערכות מורכבות - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם AWS - ניסיון בפיתוח עם Docker/Pipeline
System QA Engineer בחברת Cyber,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/147481/,QA & Automation,Hybrid,"החברה מספקת מענה להפחתת מורכבויות IT, על-ידי כינוס יכולות תקשורת ואבטחה ארגוניות בענן לפלטפורמה אחת, תוך הגברת יעילות ומהירות בתהליכי האבטחה בעלויות תפעול נמוכות. מדובר בפתרון תקשורת ארגונית מלא, שנותן מענה מקיף לצרכי הארגון, וסוגר את הפער בין הצרכים של העסקים הדיגיטליים לבין הרשתות היקרות, האיטיות והבלתי גמישות של חברות התקשורת המסורתיות, כל זאת באמצעות ארכיטקטורת ה-Cloud-Native Carrier. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 700 עובדים גלובלית, מתוכם 400 בארץ. מהות התפקיד: הצטרפות לצוות פלטפורמה ו-Preference שכולל גם מפתחים וגם QA, מדובר בבדיקות Networking למוצר Security Networking מעל Linux. עבודה מרובה עם מוצרי תקשורת וכן משלבת עבודה עם ראוטרים וסוויצ'ים.",- 3 שנות ניסיון כ-QA Engineer - ניסיון בעבודה עם Networking - ניסיון בפיתוח מעל Linux
Senior QA Engineer בחברת סטארט-אפ בתחום ה-Cloud Data Security,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/147312/,QA & Automation,Hybrid,"החברה נחשבת כ-Market Leader בתחום Data Security Posture Management. מפתחים טכנולוגיה המתחברת בפשטות ומהירות לאפליקציות הארגוניות ומבצעת קלסיפיקציה של ה-Data לזיהוי מידע רגיש באופן אוטומטי ושיפור השמירה עליו. החברה ממוקמת בתל אביב, משלבת מודל עבודה היברידי ומונה 200 עובדים גלובלית, כמחציתם בארץ. מהות התפקיד: חלק מצוות. בדיקות ידניות למוצר Web, שילוב של מעט אוטומציה ב-TypeScript ובהמשך אחוז האוטומציה יגדל. עבודה עם SQL, Data Testing, Playwright, סביבת Linux, AWS.",- 3 שנות ניסיון בבדיקות ידניות - ניסיון בפיתוח ב-Web - ניסיון בפיתוח SQL
QA Engineer בחברה מולטידיספלינארית בתחום עיבוד תמונה ובינה מלאכותית,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/147297/,QA & Automation,Hybrid,"החברה פיתחה מערכות בטיחות AI לרכב לחוויית נסיעה בטוחה וטובה יותר. המערכות עוקבות ומתריעות על ערנות הנהג והתנהגותו בתוך הרכב על בסיס אלמנטים כמו התרחבות אישונים, תנוחת הראש וכדומה. מבצעות אופטימיזציה בהתאם למספר הנוסעים המזוהים ברכב ומיקומם. החברה ממוקמת באזור השרון- קו רכבת, משלבת מודל עבודה היברידי ומונה 60 עובדים. מהות התפקיד: חלק מצוות, כפיפות ל-QA Manager. 80% בדיקות ידניות ו-20% אוטומציה ב-Python. מוצר מורכב בתחום ה-Automotive וה-AI, עבודה עם Selenium.",- שנתיים ניסיון בבדיקות - ניסיון בפיתוח מעל Linux
Automation Engineer בחברת סטארט-אפ בתחום ה-Cyber,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/147280/,QA & Automation,Hybrid,"החברה פיתחה מערכת המתחברת אל מוצרי האבטחה השונים שנמצאים בארגון דרך ה-API, אוספת נתונים על אופן תפקוד הכלים- מה נכנס, מה יוצא, ההגדרות והחוקים- מזהה פערים ומספקת המלצות המתועדפות לפי כיסוי האיומים והתשתית הארגונית. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 45 עובדים. מהות התפקיד: חלק מצוות קטן בכפיפות ל-Tech Lead וכולל 80-90% אוטומציה ו-10-20% בדיקות ידניות. כותבים ב-TypeScript, ענן AWS.",- 3 שנות ניסיון באוטומציה - שנת ניסיון בבדיקות ידניות - ניסיון בפיתוח ב-TypeScript/Java/Python/JavaScript - ניסיון בפיתוח עם Cloud
Automation Engineer בחברת Fintech,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/automation-developer/147240/,QA & Automation,Hybrid,"החברה מפתחת פלטפורמת Cloud מבוססת AI עם יכולות ניתוח פורצות דרך המחוללת מהפכה צרכנית בעולמות הביטוח והבנקאות: פרסונליזציה בזמן אמת המתאימה ללקוחות מוצרים פיננסיים ברמת התאמה גבוהה- המוצר הנכון, במחיר הנכון ובזמן הנכון, שמוצעים בזמן אמת במגוון נקודות מגע. החברה ממוקמת באזור המרכז, משלבת מודל עבודה היברידי ומונה 350 עובדים גלובלית, 120 מתוכם בארץ. מהות התפקיד: פיתוח תשתיות וטסטים לצד ה-Backend, כחלק מצוות בקבוצה חדשה שבונים מאפס, הרחבה של תשתית קיימת ב-Python. עבודה מעל Linux בסביבת AWS ובצמוד לצוות ה-DevOps.",- 5 שנות ניסיון בפיתוח תשתיות וטסטים - ניסיון בפיתוח ב-Java/Python - ניסיון בפיתוח עם Cloud - ניסיון בפיתוח מעל Linux
QA Manager בחברת סטארט-אפ בתחום ה-Autonomous Vehicle,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/qa/qa-positions/147230/,QA & Automation,Hybrid,"החברה מפתחת תוכנה לעולם הנהיגה האוטונומית המבוסס על ראייה ממוחשבת, רשתות עצביות ולמידת מכונה. מפתחים תוכנה שמתחברת לרכב והופכת אותו לאוטונומי, המערכת שמותקנת ברכב אינה תלויה במפות שמוכנות מראש ומוזנות לרכב בזמן הנסיעה, אלא מייצרת לעצמה מפה בזמן אמת המאפשרת לרכב להבין את הדרך בזמן הנסיעה ולהגיב לסביבה כמו נהג אנושי. המערכת מבוססת מצלמות ומסוגלת להתממשק לסביבות חומרה שונות המותקנות ברכב. החברה ממוקמת באזור הצפון- קו רכבת, משלבת מודל עבודה היברידי ומונה 25 עובדים. מהות התפקיד: ניהול איש QA אחד וגיוס אחד נוסף בהקדם, כפיפות למנהל הפיתוח. 20% ניהול ו-80% Hands On (ירד לאט לאט כאשר הצוות יגדל). הגדרה וכתיבה של בדיקות ידניות למוצר מולטידיספלינארי שעובר רגולציה. שיתוף פעולה עם צוות הפיתוח, ניטור בעיות ופגמים ושיפור תהליכי עבודה.",- 6 שנות ניסיון בבדיקות ידניות למוצר מולטידיספלינארי - 3 שנות ניסיון בניהול - ניסיון מחברות שעובדות עם רגולציה - ניסיון באוטומציה
