title,company,location,date,url,department,workplace_type,description
VP Maritime Intelligence Operations,Windward,Tel Aviv-Yafo,2026-05-11,https://windward.ai/company/careers/co/tlv-israel/57.A66/vp-maritime-intelligence-operations/all/,Business Services Unit,Hybrid,"Description: As VP of the Maritime Intelligence Operations Center (MIOC), you will lead Windward’s flagship intelligence unit — the team that turns Maritime AI™ into the timely, decision-grade intelligence that shapes how governments, defense agencies, energy majors, and global financial institutions act on what is happening at sea. You will own the agenda, the output, and the people. From sanctions evasion and dark fleet activity to live geopolitical events — Iran, the Red Sea, the Strait of Hormuz, the Russian shadow fleet — MIOC analysis is read by senior decision-makers in Israel and abroad, and increasingly drives the public narrative around maritime intelligence. You will continue to build the team, set the priorities, and make sure every report we publish raises the bar. You will sit at the intersection of intelligence operations, product, and go-to-market — partnering closely with Product, R&amp;D on tooling and platform requirements, with Marketing on the content engine, and with Windward’s global subsidiaries to enable their cleared and in-market analytical work. Core Responsibilities 1. Own and Operate the MIOC Lead the Maritime Intelligence Operations Center end-to-end: people, process, output quality, and operational tempo. Run an intelligence-grade operation capable of responding to breaking maritime and geopolitical events on demand. Set the standards for tradecraft, sourcing, review, and quality control that make MIOC products trusted by the most demanding con"
AI Automation & Agent Engineer,Viber,Bnei Brak,2026-05-11,https://www.comeet.com/jobs/viber/04.002/ai-automation--agent-engineer/3A.965,R&D,Hybrid,"Description: Viber's AI Operations team builds and deploys intelligent automation across the company — from sales and finance to support and HR.&nbsp; As we scale our portfolio of live automations, we're looking for an experienced AI Automation &amp; Agent Engineer to take on a broad and high-impact role. You'll lead new automation projects from ideation to production, own the reliability of existing systems, and serve as the go-to expert helping Viber employees get the most out of AI tools — especially Claude Code. This is a hands-on, cross-functional position at the center of how Viber adopts and scales AI internally. | Responsibilities: Lead Automation Projects Partner with department leads across sales, support, finance, and HR to identify high-impact AI and automation opportunities. Design and build LLM-based workflows, integrating APIs, MCP servers, and internal tools. Develop agent-like automations and internal copilots that augment decision-making and execution. Own the full lifecycle — from ideation and process design through development, testing, and production launch. Present project plans, progress updates, and outcomes with measurable impact to stakeholders at all levels. Build AI Systems &amp; Integrations Build robust, maintainable workflows using N8N, Claude Code, and other orchestration tools. Integrate across systems using REST APIs, webhooks, and external/internal tools. Design reusable patterns for skills, agents, and workflows that can scale across teams."
Backend Team Lead,Viber,Bnei Brak,2026-05-12,https://www.comeet.com/jobs/viber/04.002/backend-team-lead/FE.466-AE.009,R&D,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions.&nbsp; We are a global team of engineers dedicated to creating the best tools to ensure safe, convenient communication for millions of users worldwide. Our culture is built on innovation, teamwork, and a commitment to excellence. We’re looking for an experienced, highly motivated Backend Team Lead to join our Ads group and lead a team of talented senior backend developers responsible for developing and maintaining a high-traffic, low latency microservices-based system. | Responsibilities: Lead, mentor, manage and inspire a diverse agile team of backend developers across different locations, alongside hands-on coding Actively participate in the design, development, and maintenance of backend systems and applications while analyzing business requirements to create scalable, high-performing, and testable solutions Collaborate closely with product managers, client developers, scrum masters, and other stakeholders to deliver high-quality solutions Effectively manage and integrate the contributions of a full-stack web developer within the backend team’s sco"
Data Engineering Manager,Viber,Bnei Brak,2026-05-11,https://www.comeet.com/jobs/viber/04.002/data-engineering-manager/75.A63,Data,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions. As an Engineering Manager in the data department, you'll build and scale our data platform and data apps that powers our business insights. You'll design and implement robust pipelines to process billions of daily records, leveraging cutting-edge cloud technologies to transform data into actionable intelligence. If you’re passionate about data engineering and driving business growth through insights, we’d love to hear from you! | Responsibilities: Lead and grow Data Engineering and Machine Learning teams in a high-scale environment (tens of billions of events per day). Own the design and evolution of a self-service data platform enabling internal teams to easily build, ship, and consume data products. Architect and scale batch and streaming pipelines powering core business and ML use cases. Drive production ML systems end-to-end (recommendation, ranking, prediction) with direct business KPI impact. Ensure reliability, scalability, and observability of large-scale data and ML systems in production. | Requirements: 3+ years of engineering management ex"
Data Scientist,Viber,Bnei Brak,2026-04-09,https://www.comeet.com/jobs/viber/04.002/data-scientist/EE.36E,Data,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions.&nbsp; Connecting people across the world is a complex problem with many machine-learning applications. The purpose of this role is to implement mathematical models and algorithms to solve complex business problems in recommendations and classification. Successful outcomes will significantly impact our hundreds of millions of daily active users around the globe. As a Data Scientist, you will work in a highly collaborative environment with extensive amounts of data to research and develop deep learning models in the domains of dating, moderation and content segmentation and apply them to tasks such as recommendation systems and analytics at a high scale.&nbsp; You will have a chance to grow and develop professionally by owning data-driven projects from the research phase through to production, collaborating with highly experienced researchers. | Responsibilities: Develop classical machine learning and deep learning models that will impact company goals directly. Work with partner teams to design and implement solutions in recommender systems, classific"
Didn't find anything that suits you?,Viber,Bnei Brak,2026-02-08,https://www.comeet.com/jobs/viber/04.002/didnt-find-anything-that-suits-you/B5.71E,Wondering if there is something else?,On-site,"Description: Hundreds of millions of people around the world choose Viber as their top messaging and calling app every day. Our mission is to connect people freely and securely, no matter who they are or where they are from. We look for exceptional team members to help us manage our powerful and impactful communication tool - thinking about how to make Viber easy, simple, and meaningful. Do you believe you will be a great fit for the Viber team but didn’t find a relevant position that suits you? Send us your CV to make sure we will take you under consideration for future positions!"
Global IT Director,Viber,Bnei Brak,2026-05-04,https://www.comeet.com/jobs/viber/04.002/global-it-director/4B.963,R&D,Hybrid,"Description: Rakuten Viber is one of the world’s leading communication platforms, connecting hundreds of millions of users globally. As part of our evolution into a super-app, we are looking for a Director of IT to lead and scale our global IT function. We are seeking an experienced, hands-on Director of IT to lead our global IT teams (primarily in Israel and Belarus) and support over 500 employees worldwide. This role operates within a hybrid IT model , where some systems and services (including endpoint management and corporate tooling) are managed centrally at the group level, while others are owned locally. You will be responsible for ensuring seamless operation, alignment, and efficiency across these environments, while driving a modern, cloud-first, and automation-driven IT function . | Responsibilities: Lead and scale global IT operations, including corporate IT, helpdesk, and internal infrastructure Own the IT strategy, roadmap, and annual budget aligned with business growth and efficiency goals Operate within a hybrid IT environment , ensuring alignment between centrally managed and locally managed systems Act as the primary focal point for collaboration with group-level IT functions, including coordination, alignment, and escalations Drive a cloud-first and SaaS-driven IT environment , optimizing tools, performance, and cost Improve IT operations through automation, self-service, and AI-driven workflows (e.g., onboarding, ticketing, access management) Oversee identi"
Global Talent Acquisition Partner,Viber,Bnei Brak,2026-04-29,https://www.comeet.com/jobs/viber/04.002/global-talent-acquisition-partner/BE.86B,HR,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Joining our team provides a unique opportunity to influence hundreds of millions of users and be part of the journey to transform Viber into a super-app. Our mission is to make people’s lives easier by enabling meaningful connections - whether it’s sharing precious moments with family and friends, managing business relationships, or pursuing personal passions. We're looking for a dynamic and innovative Talent Acquisition Partner to join our global recruitment team! In this role, you'll be instrumental in identifying and attracting top talent across a variety of business functions-including R&amp;D, business, finance, marketing, product, and more. You'll own the full recruitment cycle-from sourcing to hiring- while working closely with business leaders to align hiring efforts with strategic goals. As part of a collaborative global team, you’ll help shape our talent acquisition strategy, define ideal candidate profiles, craft effective sourcing approaches, ensure an exceptional candidate experience, conduct interviews, and drive hiring decisions. If you're passionate, driven, and excited to work on diverse roles, we’d love to hear from you! You’ll be partnering with business leaders from all over the global to engage top talent from our key markets across Europe and Asia. | Responsibilities: Manage the end-to-end recruitment process, including sourcing, interviews, and extending offers. Part"
Product Manager - Platform,Viber,Bnei Brak,2026-03-04,https://www.comeet.com/jobs/viber/04.002/product-manager---platform/8D.D51,Product,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions.&nbsp; This is one of the most influential product roles at Viber. As a Product Manager - Platform, you’ll own the technical foundations behind the core app experiences that drive Viber’s global usage. Messaging, communication, and everyday interactions for millions of users around the world. This role sits at the intersection of deep technology and business strategy, requiring you to influence the architecture of massive-scale distributed systems while simultaneously articulating their value to senior leadership. | Responsibilities: Drive the strategy, roadmap, and execution of Viber’s platforms across mobile and desktop clients, in close collaboration with the R&amp;D team. Partner with Engineering, Analytics, Business leadership, to define and deliver a product vision that balances user needs, business growth, and technical opportunities. Own the measurement and improvement of technical performance and usability across platforms. Scale usage, retention, user satisfaction, and monetization through scaling experiences across platforms. Define, monito"
"Product Manager, Core",Viber,Bnei Brak,2026-04-13,https://www.comeet.com/jobs/viber/04.002/product-manager-core/DD.863,Product,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions.&nbsp; You will join Viber as part of a product team working together to build the best products focused on the messaging and calls experience. We’re looking for a passionate and creative Product Manager with a proven ability to deliver on product initiatives. You will join a new team working on a new exciting strategic initiative for the company and lead all aspects of your product, including gathering and understanding user pains and desires, owning the product roadmap, and working closely with Engineering, Data, and Design teams to define and deliver value to our users. | Responsibilities: Lead a creative product strategy and communicate effectively with your stakeholders Coordinate and prioritize allocated R&amp;D resources in a scrum methodology, ensuring they are in sync with domain goals and the product roadmap Lead a data-driven and KPI-focused mindset that will be part of everyday decision-making Proactively coordinate, challenge, and sync operational and product needs with stakeholders, peer PMs, and supporting company units to maintain an e"
SecOps Engineer (Automation & Cloud Security),Viber,Bnei Brak,2026-05-04,https://www.comeet.com/jobs/viber/04.002/secops-engineer-automation--cloud-security/65.A6E,R&D,Hybrid,"Description: Viber is a global messaging and calling platform connecting hundreds of millions of users worldwide. We provide secure, high-quality communication services and operate at scale across modern cloud environments. Joining Viber means working on real-world security challenges with global impact alongside a highly skilled, fast-moving security team. We are looking for a SecOps Engineer to join our Global Security team, with a strong focus on automation, cloud security, and operational excellence . This role is ideal for someone who thrives on building scalable security operations , leveraging automation, AI, and modern tooling to improve detection, response, and overall security posture. In addition to hands-on SecOps responsibilities, the role includes collaboration with GRC and compliance functions to ensure security operations align with organizational policies and regulatory requirements. | Responsibilities: Security Operations &amp; Detection Monitor, investigate, and respond to security events across cloud and corporate environments Operate and continuously improve SIEM/SOAR platforms and detection capabilities Perform incident response, root cause analysis, and post-incident improvements Tune alerts and detection logic to reduce noise and increase signal quality Automation &amp; AI-Driven Security Design and implement security automation workflows (e.g., alert triage, enrichment, response) Leverage AI tools and AI agents to enhance SecOps efficiency and scalabi"
Senior Data Analyst,Viber,Bnei Brak,2026-05-12,https://www.comeet.com/jobs/viber/04.002/senior-data-analyst/16.A6B,Data,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us means influencing hundreds of millions of users and shaping the journey toward becoming a true super-app. Our mission is to make people’s lives easier by enabling meaningful connections — from special moments with friends and family, to building businesses and pursuing passions. We’re looking for a Senior Data Analyst who combines strong technical skills with a strategic mindset and curiosity for how data drives user experience and growth in social mobile apps. You’ll partner closely with product, engineering, and marketing teams to turn data into clear insights and measurable business impact. If you’re passionate about uncovering insights, leveraging data and AI for smarter, faster results, and driving decisions at scale; we’d love to hear from you! | Responsibilities: Identify opportunities for improvement through data analysis aligned with company strategy. Partner cross-functionally to translate data findings into actionable product and business decisions. Design, run, and analyze A/B tests to evaluate product changes and user experience optimizations. Build, automate, and maintain dashboards and reports to track platform health, user behavior, and key trends. Communicate findings clearly to stakeholders, influencing both tactical and strategic decisions. Leverage AI and automation tools to accelerate analytical workflows and uncover deeper insights. | Requirements: 6+ "
Senior Data Scientist,Viber,Bnei Brak,2026-04-30,https://www.comeet.com/jobs/viber/04.002/senior-data-scientist/F5.86D,Data,Hybrid,"Description: Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions.&nbsp; Connecting people across the world is a complex problem with many machine-learning applications. The purpose of this role is to implement mathematical models and algorithms to solve complex business problems in recommendations and classification. Successful outcomes will significantly impact our hundreds of millions of daily active users around the globe. As a Senior Data Scientist, you will work in a highly collaborative environment with extensive amounts of data to research and develop deep learning models in the domains of dating, moderation and content segmentation and apply them to tasks such as recommendation systems and analytics at a high scale.&nbsp; | Responsibilities: Work with management and partner teams to design and implement solutions in recommender systems for given objectives. Lead technical efforts to improve the performance of deep learning models and propose initiatives to impact company goals directly. Autonomously find solutions to complex problems in social network recommendations and understand the data generation proce"
Account Executive - West Coast,PlainID,USA - West Coast,2026-05-04,https://www.comeet.com/jobs/plainid/C4.00C/account-executive---west-coast/E4.A69,Sales,Remote,"Description: We are looking for a high-impact Account Executive (West Coast). This is a hands-on, quota-carrying role designed for a results-driven professional who can operate at the intersection of enterprise sales and business development. You will be responsible for driving revenue growth across your assigned region, building and expanding relationships with key enterprise customers, and partnering closely with PlainID’s internal Sales Engineering, Product, Marketing, and Customer Success teams. In this role, you will manage the full sales cycle, identify new opportunities, and help grow PlainID’s presence in your region. What You'll Do: Establishing and managing new leads, creating sales opportunities, and nurturing them all the way to deal closing. Meeting or exceeding your quarterly and annual quota by proactively prospecting with new and existing customers. Tracking all leads, pipelines, and activity via Salesforce. Create strong relationships with key client stakeholders&nbsp;&nbsp; Understand the competitive landscape and market trends | Requirements: ﻿What Makes You a Great Fit: At least 5 years of regional sales experience in similar roles in the Software Enterprise/ SaaS fields 3+ years experience in the Identity and Access Management field Strong interpersonal and presentation skills An extensive network in the Software Enterprise /SaaS fields Willingness to work from a home office and ability to travel in the West coast region Experience in sales qualification "
Backend Team Leader,PlainID,Tel Aviv-Yafo,2026-05-13,https://www.comeet.com/jobs/plainid/C4.00C/backend-team-leader/19.563,R&D,Hybrid,"Description: We are looking for an experienced&nbsp; Backend Team Lead &nbsp;to lead and grow a mixed-level engineering team, including&nbsp;junior and senior developers, responsible for building and scaling core backend services of a complex, cloud-based platform. This is a&nbsp;hands-on leadership role&nbsp;that combines people management, technical ownership, and architectural decision-making. You will play a key role in guiding the team’s technical direction while actively contributing to development. Our primary backend stack is&nbsp;Go and Java, with a strong emphasis on&nbsp;Java Spring Boot. In addition, we are launching a&nbsp;new Python-based project, where you will bring prior Python experience and lead the technical direction, as the team currently has limited Python background. We work in an Agile environment with strong engineering standards, CI/CD pipelines, and a culture that values ownership, mentorship, and continuous improvement. ﻿What You’ll Do: Lead, mentor, and professionally develop a backend team that includes&nbsp;junior engineers Provide hands-on technical leadership using&nbsp;Java (Spring Boot),&nbsp;Go, and&nbsp;Python Take ownership of backend architecture, design, and implementation Lead the&nbsp;Python project technically, setting standards and best practices Drive code quality, testing, and maintainability across the team Collaborate closely with Product, Frontend, QA, and DevOps teams Own delivery, technical execution, and team velocity | Req"
Business Analyst,PlainID,Tel Aviv-Yafo,2026-05-11,https://www.comeet.com/jobs/plainid/C4.00C/business-analyst/1E.A6C,Global Services,Hybrid,"Description: PlainID is seeking a&nbsp;Business Analyst&nbsp;to join our growing Global Services Group. In this role, you will collaborate closely with customers to understand their business needs, translate them into actionable product solutions, and help deliver real value through the PlainID platform. This is a unique opportunity to join a dynamic, fast-growing team where you’ll play a key role in shaping the Business Analyst function. You’ll leverage your analytical mindset, technical understanding, and communication skills to drive successful customer outcomes and contribute to a high-performing team culture. At PlainID,&nbsp;people come first. We believe in teamwork, trust, and empowering our employees to grow, learn, and reach their full potential. &nbsp;What You’ll Do: ﻿ Analyze customer use cases and translate them into actionable product recommendations and configurations Present solutions, demos, and detailed documentation to customers Facilitate business requirement gathering sessions with global customers Lead business discussions to define, refine, and prioritize customer needs Support integration scenarios between PlainID and third-party technologies Conduct ongoing data analysis to identify optimization opportunities and improve use cases Reproduce customer scenarios to identify product gaps and contribute to feature enhancements Provide knowledge transfer and training to customers and internal teams | Requirements: ﻿What Makes You a Great Fit: BA/B.Sc.&nbsp;i"
Director of Global GSI & Technical Alliances,PlainID,USA,2026-05-04,https://www.comeet.com/jobs/plainid/C4.00C/director-of-global-gsi--technical-alliances/89.263,Sales,Remote,"Description: We are looking for a high-impact Director of Channels &amp; Technical Alliances . This is a high-level strategic role designed for a leader who can operate at the intersection of business development, product strategy, and executive leadership. You will be the vital link between our most strategic global partners (Accenture, Deloitte, PwC) “sell to and sell through” motions with PlainID's internal Sales, Product, and R&amp;D teams. Beyond traditional alliances, you will own the White Label GTM motion , managing a select group of integration partners who embed PlainID’s core technology into their own branded offerings. What You'll Do Global Strategy: Define and execute the roadmap for GSI engagement, moving beyond tactical referrals to deeply integrated, multi-year technical partnerships. Executive Alignment: Work alongside PlainID Executive Management to negotiate high-stakes global agreements and represent the company at industry-level forums for both GSI and Technical Alliance partnerships. Co-Sell Catalyst: Partner with the Sales organization to identify and penetrate marquee accounts through GSI-led motions. Product &amp; R&amp;D Synergy Voice of the Partner: Act as a key stakeholder for the Product and R&amp;D teams, translating global market trends and GSI technical requirements into the product roadmap. Technical Integration: Collaborate with engineering to ensure our platform meets the rigorous deployment standards and complex operational needs of global "
Senior Frontend Developer,PlainID,Tel Aviv-Yafo,2026-05-07,https://www.comeet.com/jobs/plainid/C4.00C/senior-frontend-developer/AD.067,R&D,Hybrid,"Description: We are looking for a Senior Frontend Developer to help build the next generation of our leading cybersecurity product. In this role you will take ownership of end-to-end user experience development using React, building scalable, high-performance applications within a modern, cloud-based, multi-tenant SaaS architecture. You will improve existing features, contribute to UI architecture and testing strategy, and play a direct role in shaping system performance, code quality, and overall engineering standards. Working closely with Product Managers, Backend Developers, and QA Engineers, you will deliver impactful features in a dynamic R&amp;D environment, leverage AI-assisted development tools, and help drive continuous improvement across the platform. What You'll Do: Develop complex React-based frontend components within a scalable SaaS product Contribute to frontend architecture and scalable infrastructure design Write high-performance, maintainable, and reusable code Design and implement UI integration and component tests using modern testing frameworks Collaborate closely with Product Managers, Backend Engineers, and QA teams Participate in limited backend development using Java or Go Work in an Agile environment with CI/CD, TDD/BDD, and Extreme Programming practices Meet performance goals and product KPIs | Requirements: What Makes You a Great Fit: 7+ years of experience building React-based applications, with strong knowledge of software architecture, design pa"
Senior Java & GO Developer,PlainID,Tel Aviv-Yafo,2026-04-05,https://www.comeet.com/jobs/plainid/C4.00C/senior-java--go-developer/60.35C,R&D,Hybrid,"Description: We are looking for a Senior Backend Developer to join our team and help build and scale the core backend services of our cloud-based platform. You will work hands-on with Go and Java (Spring Boot), contribute to system design and architecture decisions, and take ownership of features end-to-end. As part of a new Python-based initiative, you will also help shape and develop new services in Python. We operate in an Agile environment with strong engineering standards, CI/CD pipelines, and a culture that values ownership, collaboration, and continuous improvement. What You'll Do: Design, develop, and maintain scalable backend services Write clean, maintainable, and efficient code in Go, Java (Spring Boot), and Python Participate in system design and architectural discussions Collaborate closely with product, DevOps, and frontend teams Ensure high code quality through code reviews, testing, and best practices Take ownership of features from design through production Contribute to improving development processes and engineering standards | Requirements: ﻿What Makes You a Great Fit: ﻿ Working with AI tools like Cursor, Copilot Agent or Claude code - must Master/Bachelor’s degree in computer engineering&nbsp; At least 7 years of experience in Java/Go solutions&nbsp;with software infrastructure and design patterns Ability to write high-performance, maintainable, reusable code Proficient with Unix/Linux environment Experience of more than 5 years with Spring Boot Experienc"
Senior UI/UX Product Designer,PlainID,Tel Aviv-Yafo,2026-04-15,https://www.comeet.com/jobs/plainid/C4.00C/senior-uiux-product-designer/99.E48,Product,Hybrid,"Description: We are looking for a hands-on UI/UX Product Designer &nbsp;to craft user experiences that seamlessly integrate complex business workflows with intuitive design. This role requires deep involvement in every stage of the design process, from research and strategy to high-fidelity execution. You’ll play a key role in designing end-to-end user journeys for enterprise products while also contributing to new innovations. What You'll Do: Own the user experience: Lead design from discovery to delivery, aligning with user needs and business goals. Understand business flows: Collaborate with stakeholders to translate complex processes into clear, intuitive designs. Hands-on design execution: Create wireframes, prototypes, and high-fidelity designs for intricate enterprise workflows. Collaborate across teams: Work closely with product managers, engineers, and business leaders to align on design solutions. Conduct research: Use user insights and data to inform and iterate on designs throughout the product lifecycle. Contribute to design systems: Maintain and evolve a scalable design system for consistent user experiences. | Requirements: ﻿What Makes You a Great Fit: ﻿ 5+ years of hands-on product design experience with a portfolio showcasing end-to-end user journeys and impactful designs Expertise in complexity: Proven ability to design for enterprise/B2B SaaS products with sophisticated workflows Design skills: Proficiency in modern design tools (Figma, Sketch, Adobe Suite,"
Commercial Account Executive,Checkmarx,US- Remote,2026-05-14,https://checkmarx.com/job-openings/position/5A.96F/,Sales,Remote,"Description: Who are we? Checkmarx is the leader in agentic application security, delivering enterprise-grade protection while helping organizations lower engineering costs and accelerate development velocity. The Checkmarx One platform scans trillions of lines of code each year, enabling companies to cut vulnerability density by more than half. Autonomous security agents continuously detect and counter AI-driven threats across the software development lifecycle, delivering prevention-first protection for legacy, modern, and AI-generated code at enterprise scale. What are we looking for? At Checkmarx, we’re looking for a highly driven, results-oriented Commercial Account Manager that will sell to (SMB) small to medium sized accounts to lead new business acquisitions across the US . This is a 100% hunting role - ideal for someone who thrives on opening doors, building pipeline from scratch, and closing high-value deals in a fast-paced, competitive environment. You will own new logo quota within your defined territory. The ideal candidate will have sales and relationship management experience in MEDDPICC/MEDDIC combined with a passion for learning about Checkmark’s platform , competitive advantages, and building strong connections with our customers. You will leverage your customer management, business, and sales acumen to ensure you achieve the required targets for your book of business . You will have experience in negotiating software licenses, a consultative approach to wor"
Commercial Account Executive (Hebrew Speaker),Checkmarx,Madrid,2026-05-15,https://checkmarx.com/job-openings/position/1A.965/,Sales,Remote,"Description: Who are we? Checkmarx is the leading application security provider shaping how organizations build secure software in the AI era. Our AI-powered technology protects the world's leading brands through Checkmarx One, the industry's most comprehensive cloud-native platform that secures every phase of development for every application. We empower enterprises to shift security everywhere—from code to cloud—ensuring they can innovate at speed without compromising security. Trusted by more than 1,800 customers, including 60% of the Fortune 100, we're at the forefront of shaping how organizations build secure software. Who are we looking for ? Checkmarx is seeking a talented Commercial Account Executive ( Hebrew Speaker ) to drive our growth across European small and medium businesses. As a Commercial Account Executive for one of the most innovative and forward-thinking application security solution providers, you will play a critical role in successfully managing, orchestrating, and sourcing SMB accounts and prospects, having a significant impact on our revenue growth across Europe. The ideal candidate will have sales and relationship management experience in solution selling combined with a passion for learning about Checkmark’s platform, competitive advantages, and building strong connections with our customers. You will leverage your customer management, business, and sales acumen to ensure you achieve the required renewal &amp; expansion targets for your book of bus"
Communications Manager,Checkmarx,US- Remote,2026-05-16,https://checkmarx.com/job-openings/position/73.56A/,Marketing,Remote,"Description: Checkmarx is the leader in agentic application security, delivering enterprise-grade protection while helping organizations lower engineering costs and accelerate development velocity. The Checkmarx One platform scans trillions of lines of code each year, enabling companies to cut vulnerability density by more than half. Autonomous security agents continuously detect and counter AI-driven threats across the software development lifecycle, delivering prevention-first protection for legacy, modern, and AI-generated code at enterprise scale. Communications Manager – Cybersecurity &nbsp; We are seeking a skilled&nbsp;Communications Manager&nbsp;with&nbsp;cybersecurity&nbsp;experience to elevate&nbsp;Checkmarx’s&nbsp;global visibility and strengthen our corporate narrative. The ideal candidate is&nbsp;a&nbsp;strategic communicator&nbsp;with experience&nbsp;in global&nbsp;high-tech&nbsp;who thrives in&nbsp;fast-paced, news-driven&nbsp;environments and has&nbsp;a strong&nbsp;curiosity for&nbsp;emerging&nbsp;technology&nbsp;and the&nbsp;development&nbsp;lifecycle. This individual&nbsp;brings an&nbsp;understanding&nbsp;of&nbsp;application&nbsp;security, industry trends, and the competitive landscape,&nbsp;with a sharp focus on&nbsp;AI and its impact on enterprise security.&nbsp; This role requires&nbsp;savvy networking, expert&nbsp;relationship-management,&nbsp;and excellent&nbsp;written and verbal communication skills,&nbsp;with proven success&nbsp;proactively navigating"
DevOps Engineer,Checkmarx,Ramat Gan,2026-05-14,https://checkmarx.com/job-openings/position/EC.A6E/,Research & Development,Hybrid,"Description: Who Are We? Checkmarx is the enterprise application security leader and the host of Checkmarx One™ — the industry-leading cloud-native AppSec platform that helps enterprises build #DevSecTrust. Powered by the intelligence from our industry-leading AppSec security research team, and our AI-driven technology and services, our platform is designed to enable CISOs, AppSec and development leaders to prioritize their teams' focus on what impacts their business. Our offerings secure every phase of development for every application, from the very first line of code through production, while simultaneously balancing the dynamic needs of security and development teams. We are honored to serve more than 1,800 customers, which includes 60 percent of all Fortune 100 organizations. What Are We Looking For? We are looking for a passionate and experienced DevOps Engineer to join our DevOps Core Team. In this role, you will be responsible for the design, implementation, and maintenance of Checkmarx's cloud-native infrastructure on AWS and Kubernetes. You will work closely with development, operations, and quality assurance teams to streamline processes, own our Infrastructure as Code practices, and help evolve our platform reliability at scale. How Will You Make an Impact? •&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Design, implement, and maintain Kubernetes clusters in production environments, ensuring high availability and scalability. •&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Build and ma"
"Director, Business Intelligence & AI",Checkmarx,Ramat Gan,2026-05-11,https://checkmarx.com/job-openings/position/8D.86B/,CFO,Hybrid,"Description: Who are we?&nbsp; Checkmarx is the leader in application security and ensures that enterprises worldwide can secure their application development from code to cloud. Our consolidated platform and services address the needs of enterprises by improving security and reducing TCO, while simultaneously building trust between AppSec, developers, and CISOs. At Checkmarx, we believe it’s not just about&nbsp; finding&nbsp; risk, but&nbsp; remediating &nbsp;it across the entire application footprint and software supply chain with one seamless process for all relevant stakeholders.&nbsp; We are honored to serve more than 1,800 customers, which includes 40 percent of all Fortune 100 companies including Siemens, Airbus, SalesForce, Stellantis, Adidas, Wal-Mart and Sanofi.&nbsp; What are we looking for? ﻿Director, Business Intelligence &amp; AI to join our Business Applications organization. This is a senior individual contributor role with a director title and light team leadership (5 people), sitting at the intersection of data strategy, architecture, and execution. You'll own the data foundation that powers our company's most critical business decisions — from GTM and revenue analytics to operational intelligence across the organization. You'll report to the VP of Business Applications and work closely with stakeholders across Finance, Sales, Marketing, Customer Support, Product, R&amp;D, and HR to ensure our data assets are trustworthy, scalable, and increasingly AI-ready "
Enterprise Account Manager,Checkmarx,Los Angeles,2026-05-14,https://checkmarx.com/job-openings/position/0E.A65/,Sales,Remote,"Description: Checkmarx is the leader in agentic application security, delivering enterprise-grade protection while helping organizations lower engineering costs and accelerate development velocity. The Checkmarx One platform scans trillions of lines of code each year, enabling companies to cut vulnerability density by more than half. Autonomous security agents continuously detect and counter AI-driven threats across the software development lifecycle, delivering prevention-first protection for legacy, modern, and AI-generated code at enterprise scale. The Opportunity This is a high-impact, quota-carrying role at the forefront of one of the fastest-growing segments in cybersecurity — application security. As an Enterprise Account Manager covering Northern California and the Pacific Northwest, you will own a dynamic territory spanning both net-new logo acquisition and expansion of existing enterprise accounts, with a primary focus in the Bay Area then Seattle markets. You’ll be selling a market-leading platform to some of the world’s most security-conscious organizations, engaging executive and technical buyers at the highest levels. This is a role for a proven enterprise seller who thrives in a fast-paced, collaborative environment, is motivated by uncapped earning potential, and wants to be part of a company redefining how the world secures software. What You’ll Do Own and grow a portfolio of enterprise accounts across Northern California and the Pacific Northwest. Identify, "
