title,company,location,date,url,department,workplace_type,description
דיאטנ/ית - דובר/ת ערבית,מחוז ירושלים,ירושלים והסביבה,2025-04-10,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47260,תזונה ודיאטה,,"תיאור התפקיד: טיפול בחולים בנושאי תזונה ודיאטה, בהתאמה אישית בהיבטים קליניים, תרבותיים, חברתיים וכלכליים - גם מבוגרים וגם ילדים ותינוקות בירושלים ובמטה בנימין טיפול במסגרת ביקורי בית אצל חולים כחלק מהיחידה להמשך טיפול ומעקב ריענון ועדכון ידע תזונתי לצוותים הרפואיים השונים הפועלים במחוז שותפות פעילה בדיונים על מטופלים בנושאי דיאטה כחלק מצוות רב מקצועי (צוותים מרפאתיים ובין מרפאתיים) העברת הרצאות וסדנאות בקבוצות אוכלוסייה שונות, במגוון נושאים ובדגש על גיוון מזון והרגלי אכילה בריאים שותפות בעריכת מחקרים וסקרים בקרב האוכלוסיה בקהילה התעדכנות שוטפת בידע מקצועי עדכני, באופן עצמאי ובאמצעות מערך התזונה והדיאטה בכללית דרישות התפקיד: תואר ראשון במדעי התזונה, ממוסד המוכר ע""י המועצה להשכלה גבוהה רישוי משרד הבריאות לעיסוק דיאטן/ית או תזונאי/ת (נדרשים סטאז' ובחינה) קורס הנחיית קבוצות שנת ניסיון יתרון לבעלי תואר נוסף בתחום מדעי התזונה, מדעי ההתנהגות או בריאות הציבור יתרון לבעלי הכשרה בתחומים: הנחיית קבוצות, CBT כישורים בינאישיים טובים מאוד שליטה מלאה בערבית ברמת שפת אם, ידיעת השפה העברית ברמה טובה כושר הבעה גבוה בכתב ובע""פ שליטה בתוכנות Office *תינתן עדיפות למועמדים/ות עם מוגבלויות"
עובד/ת סוציאלי/ת למרפאות הקהילה ולמערך בריאות הנפש במחוז דרום,מחוז דרום,"אופקים, נתיבות, רהט, דימונה, ב""ש וקרית גת",2025-03-31,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=46972,עבודה סוציאלית,,"למרפאות הקהילה ומערך בריאות הנפש במחוז דרושים/ות עובדים/ות סוציאלים/יות היקף המשרה: 50%-100% תיאור התפקיד: מתן טיפול רגשי פרטני, משפחתי או קבוצתי למטופלים ו/או משפחותיהם, הזקוקים לסיוע בתחום האישי, החברתי, הכלכלי והנפשי כתוצאה ממחלה . קשר עם גורמים קהילתיים לצורך סיוע והנגשת זכויות למטופל דרישות התפקיד: תואר ראשון בעבודה סוציאלית ורישיון עיסוק בעבודה סוציאלית תואר שני - יתרון ניסיון קודם בעבודה סוציאלית במערכת הבריאות - יתרון שליטה מלאה בשפה העברית שליטה בשפה האנגלית כדי קריאת ספרות מקצועית יכולת עבודה בצוות ההעסקה בהתאם להסכם השכר הקיבוצי הדרכה והתפתחות מקצועית מובטחת *תינתן עדיפות למועמדים/ות עם מוגבלויות"
עובד/ת מעבדה אנדוקרינולוגיה,מעבדה מרכזית,"מעבדה המרכזית רמת החייל ת""א",2025-03-30,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47461,מעבדות רפואיות,,"תיאור התפקיד: קליטת דגימות מהגורמים המפנים וביצוע הבדיקות הנדרשות הפעלת מערכות אבטחת איכות מתקדמות כחלק משגרת העבודה עיבוד נתוני הבדיקות והפצת תוצאותיהן לצוותים הרפואיים. דרישות התפקיד: תואר ראשון - מדעי המעבדה הרפואית, ביוכימיה, ביוטכנולוגיה, גנטיקה, הנדסת ביוטכנולוגיה, חקלאות, כימיה, מדעי החיים, מדעי הרפואה, רוקחות, רפואה, רפואה וטרינרית, תזונה תעודת הכרה במעמד עובד מעבדה רפואית אקדמאי (רישיון עיסוק) מטעם משרד הבריאות ידיעת השפה העברית על בוריה ידיעת השפה האנגלית כדי קריאת ספרות מקצועית כושר ביטוי בכתב ובעל-פה יחסי אנוש טובים ויכולת עבודה בצוות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
פקיד/ת מרפאה,מחוז ירושלים,גוש עציון,2025-03-27,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47381,מנהל ומטה,,"פקיד/ת מרפאה בגוש עציון (איזור ירושלים) - משרה זמנית עם אופציה תיאור התפקיד: מתן שירות פרונטלי וטלפוני ללקוחות המרפאה בנושאים אדמיניסטרטיביים קביעת תורים לרפואה ראשונית ויועצת, והכוונת הלקוחות לשירותים הרפואיים המתאימים מתן מידע על זכויות המגיעות ללקוחות בהתאם לסל השירותים טיפול בנושאי גבייה והחזרים כספיים ללקוחות המרפאה מתן שירות אדמיניסטרטיבי לגורמים במרפאה: רופאים, אחיות, רוקחים, ובעלי מקצוע נוספים היקף משרה חלקי (20-30 ש""ש, כלומר 50-75% משרה), ומדובר במזרה זמנית עם אופציה להמשך העסקה באחת ממרפאות הכללית על פי הצורך מועמדים מתאימים יעברו תהליך מיון הכולל ראיונות, מבחני מחשב ומרכז הערכה דרישות התפקיד: תעודת בגרות מלאה (או מבחני חוץ) - חובה ניסיון בתפקידי שירות ומכירה - יתרון תודעת שירות גבוהה יחסי אנוש טובים, שיתוף פעולה בצוות יכולת עבודה בסביבה ממוחשבת ובתנאי לחץ ועומס *תינתן עדיפות למועמדים/ות עם מוגבלויות"
פסיכולוג/ית מומחה/ית,בית חולים הרצפלד – מרכז רפואי גריאטרי שיקומי,גדרה,2025-03-19,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47433,פסיכולוגיה,,"דרוש/ה פסיכולוג/ית מומחה/ית שיקומי/ת / רפואי/ת / קליני/ת לחצי משרה תיאור התפקיד: ביצוע ראיונות ואבחונים פסיכולוגיים וקביעת תוכנית טיפולית ביצוע טיפולים פרטניים, קבוצתיים, זוגיים או משפחתיים השתתפות בישיבות צוות רב מקצועי והצגת ההיבט המקצועי בתחומי האבחון והטיפול הפסיכולוגיים קשרים עם גורמים מקצועיים שונים בתוך ומחוץ לארגון (צוות רפואי, מוסדות חינוך, גורמי רווחה) אפשרות ליוזמה ולהשתתפות במחקרים פסיכולוגיים השתתפות בימי עיון, בהשתלמויות מקצועיות ובהדרכת סטודנטים דרישות התפקיד: תואר שני לפחות בפסיכולוגיה רישום כפסיכולוג/ית מומחה/ית בפנקס הפסיכולוגים של משרד הבריאות יחסי אנוש טובים ויכולת עבודה בצוות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
סטאז'ר/ית ברוקחות,מחוז שרון שומרון,נתניה,2025-03-19,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47412,רוקחות,,"למרפאה בנתניה דרוש/ה סטאז'ר/ית ברוקחות תיאור התפקיד: התמקצעות בעבודת הרוקחות בקהילה/בית החולים עבודה בצוות רב מקצועי דרישות התפקיד: סטודנטים/ות לרוקחות בארץ, לאחר השלמת חובותיהם/ן האקדמיות בוגרי/ות חו""ל שהופנו ע""י משרד הבריאות לביצוע ההתמחות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
מזכיר/ה רפואי/ת,מרכז רפואי קפלן,רחובות,2025-03-17,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47323,מנהל ומטה,,"למרכז רפואי קפלן דרוש/ה מזכיר/ה רפואי/ת למשרד קבלה ומיון. לעבודה במשמרות כולל סופי שבוע וחגים. בוקר- 7:00-15:00, ערב - 15:00-23:00 ולילה - 23:00-7:00 בימי חול, סופי שבוע וחגים. תיאור התפקיד : טיפול אדמינסטרטיבי בקבלה ובשחרור מטופלים דחופים המגיעים למחלקה לרפואה דחופה. מתן שירות פרונטלי וטלפוני בנושאים אדמיניסטרטיביים למטופלים ולבני משפחותיהם. ממשקי עבודה עם כל יחידות בית החולים לצורך קידום הטיפול במטופל (מחלקות אשפוז, מרפאות חוץ, יחידות דימות, מעבדות, יחידת הסניטרים ועוד). עבודה משרדית שוטפת: הכנת תיקים, תיוק, סריקה, הנפקת מדבקות, טיפול בדואר, הזמנת ציוד. דרישות התפקיד : תעודת בגרות מלאה. תעודת מזכירות רפואית. ניסיון בעבודת מזכירות בתחום הרפואה - יתרון. שליטה מלאה בשפה העברית. ידיעת שפה נוספת - יתרון. שליטה במחשב ובתוכנות Office כושר ארגון, תפעול וקידום תהליכים. יוזמה ותפיסת תפקיד רחבה. תודעת שירות גבוהה. תקשורת בין אישית טובה ויכולת עבודה בצוות. יכולת ביטוי טובה בעל פה ובכתב. *** תינתן עדיפות למועמדים/ות עם מוגבלויות."
עובד/ת טכני/ת לבית מרקחת,מחוז תל אביב יפו,"חולון, בת ים, יפו",2025-03-11,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=46919,אחזקה ולוגיסטיקה,,"דרושים/ות עובדים/ות טכניים/ות בבתי מרקחת בחולון/בת ים/יפ ו תיאור התפקיד : קבלת סחורה וסידורה במדפים ליקוט תרופות לפי מרשם קליטת חשבוניות ניהול מלאי ניהול תאריכי תפוגה של תרופות תיוג מחירים מתן סיוע ועזרה לרוקחים דרישות התפקיד : יכולת ארגון וסדר אחריות וראש גדול יחסי אנוש טובים קריאת וכתיבת אותיות באנגלית משרה מלאה, 40 שעות שבועיות משרה לשנתיים עם אופציה להמשך ולקבלת קביעות * תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח/ת לאיזור הבקעה,מחוז ירושלים,איזור הבקעה (על כביש 90),2025-03-04,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=46507,רוקחות,,"רוקח/ת?! רוצה להצטרף לארגון הבריאות הגדול במדינה? אם כן, מקומך איתנו! בית מרקחת אורגני חדש ייפתח במפגש הבקעה על כביש 90 וייתן שירות לאלפי תושבי המועצה - תנאים מעולים! תיאור התפקיד: ניפוק תרופות בבתי מרקחת באזור ירושלים מתן הדרכה רוקחית לגבי תרופות מרשם ו- OTC , תוספי מזון ומוצרים נוספים הנמכרים בבית המרקחת דרישות התפקיד : תואר ראשון (לפחות) ברוקחות עמידה בתנאי לחץ ועומס אחריות רבה ודייקנות הקפדה על נהלים וכללים יחסי אנוש מצויינים סבלנות רבה וגמישות אישית רצוי ניסיון בעבודה בבית מרקחת *תינתן עדיפות למועמדים/ות עם מוגבלויות"
עובד/ת סוציאלי/ת,מחוז מרכז,"רמלה, אשדוד",2025-03-04,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47377,עבודה סוציאלית,,"למרפאות הכללית ברמלה/אשדוד, דרושים/ות עובדים/ות סוציאלים/ות תיאור התפקיד: מתן טיפול סוציאלי פרטני, משפחתי או קבוצתי למטופלים ו/או משפחותיהם, הזקוקים לסיוע בתחום האישי, החברתי, הכלכלי והנפשי כתוצאה ממחלה ייזום או קבלת הפניות ממקורות שונים כגון צוות רפואי, מוסדות רפואיים, קהילה ואחרים, לגבי הנזקקים לטיפול בנושאים הקשורים בחולי ובריאות קשר עם גורמים קהילתיים לצורך סיוע והנגשת זכויות למטופל הוצאה לפועל של תכנית הטיפול שהותוותה, תוך תיאום עם הגורמים הרלוונטים, וקיום קשר שוטף עם הצוות הרב מקצועי במחלקה, ביחידה ובבית החולים/קהילה מעקב אחר ביצוע תכנית הטיפול אפשרות להשתתפות בין-מקצועית בייזום ובעריכת מחקרים בתחום הביו-פסיכו-סוציאלי דרישות התפקיד : תואר ראשון בעבודה סוציאלית תואר שני - יתרון רישיון עיסוק בעבודה סוציאלית תעודת מומחיות בתחום הבריאות או בריאות הנפש - יתרון ניסיון קודם בעבודה סוציאלית במערכת הבריאות - יתרון שליטה מלאה בשפה העברית שליטה בשפה האנגלית כדי קריאת ספרות מקצועית יכולת עבודה בצוות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח/ת לנתניה והסביבה,מחוז שרון שומרון,נתניה,2025-03-04,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47357,רוקחות,,"למרפאות בנתניה והסביבה דרוש/ה רוקח/ת תיאור התפקיד: ניפוק תרופות על פי מרשמים הניתנים על ידי הרופאים גביית תשלום עבור תרופות בהתאם לנהלים ביצוע ייעוץ רוקחי בדלפק לגבי שימוש בתרופות ללקוחות ביצוע הדרכה רוקחית בפגישות פרטניות עם לקוחות ייעוץ ללקוחות בבחירת תרופות O.T.C והדרכתם לגבי שימוש בהן סיוע בארגון לוגיסטי של בית המרקחת, אחסון וסידור תרופות, סידור מדפים חיצוניים, תמחור ומענה טלפוני היכרות ועמידה בדרישות משרד הבריאות בהתנהלות בבית המרקחת תיתכן החלפת הרוקח האחראי במטלות מרפאתיות כגון: ישיבות צוות או פרויקטים מרפאתיים אחרים השתתפות בפרויקטים שהמרפאה מובילה, בהתאם להחלטת הרוקח האחראי ביצוע מטלות נוספות בהתאם להנחיות הממונה דרישות התפקיד: השכלה אקדמית (תואר ראשון) ברוקחות רישיון עיסוק ברוקחות (משרד הבריאות) ידע מקצועי נרחב ידיעת השפה העברית על בורייה ידיעת השפה האנגלית כדי קריאת ספרות מקצועית יכולת עבודה בצוות יחסי אנוש טובים תודעת שירות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
קלינאי/ת תקשורת למכון שמיעה,מחוז דן פתח תקווה,פתח תקווה,2025-02-25,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=46427,קלינאות תקשורת,,"תיאור התפקיד : ביצוע אבחון והערכה לילדים, נוער ומבוגרים בתחום השמיעה ביצוע בדיקות שמיעה לבדיקת סף השמיעה, שימוש בהערכות תפקודיות אובייקטיביות ובדיקות נוירופיזיולוגיות לילדים ומבוגרים שיקום שמיעה - השתלבות בצוות התאמת מכשירי שמיעה לקיחת חלק פעיל בעבודת צוות סקטוריאלית השתתפות בימי עיון והשתלמויות, התעדכנות בחידושים מקצועיים אפשרות להשתתפות בפרויקטים ובמחקרים דרישות התפקיד : תואר ראשון בקלינאות תקשורת רשיון עיסוק במקצוע - תעודת הכרה במעמד של משרד הבריאות עברית ברמת שפת אם שליטה באנגלית כדי קריאת ספרות מקצועית כושר הבעה בכתב ובעל פה יכולת עבודה בסביבה ממוחשבת יחסי אנוש טובים ויכולת עבודה בצוות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
פקיד/ת מרפאה בירושלים,מחוז ירושלים,ירושלים,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47317,מנהל ומטה,,"תיאור התפקיד: מתן שירות פרונטלי וטלפוני ללקוחות המרפאה בנושאים אדמיניסטרטיביים קביעת תורים לרפואה ראשונית ויועצת, והכוונת הלקוחות לשירותים הרפואיים המתאימים מתן מידע על זכויות המגיעות ללקוחות בהתאם לסל השירותים טיפול בנושאי גבייה והחזרים כספיים ללקוחות המרפאה מתן שירות אדמיניסטרטיבי לגורמים במרפאה: רופאים, אחיות, רוקחים, ובעלי מקצוע נוספים היקף משרה חלקי (20-30 ש""ש, כלומר 50-75% משרה) מועמדים מתאימים יעברו תהליך מיון הכולל ראיונות, מבחני מחשב ומרכז הערכה דרישות התפקיד: תעודת בגרות מלאה (או מבחני חוץ או תאווג'יהי) - חובה. ניסיון בתפקידי שירות ומכירה - יתרון. תודעת שירות גבוהה. יחסי אנוש טובים, שיתוף פעולה בצוות. יכולת עבודה בסביבה ממוחשבת ובתנאי לחץ ועומס. *תינתן עדיפות למועמדים/ות עם מוגבלויות"
מרפא/ה בעיסוק,מחוז ירושלים,ירושלים והסביבה,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47312,ריפוי בעיסוק,,"תיאור התפקיד: אבחון, הערכה וקביעת תוכנית התערבות מקצועית למטופל, ייעוץ והדרכה למטופל ולמשפחתו הכנת המטופל לוועדת סל שיקום מעורבות פעילה בצוותי טיפול רב מקצועיים לצורך קידום תהליך הטיפול ייצוג מקצוע הריפוי בעיסוק וייעוץ לגורמי טיפול נוספים - במסגרת צוות רב מקצועי או במסגרות אחרות בקהילה ובבתי החולים של כללית הכשרה ופיתוח מקצועי ועדכני השתתפות בישיבות צוות ובקבוצות ללמידת עמיתים אפשרות להשתתפות בקבוצות מחקר בריפוי בעיסוק ובמגוון תחומים ברפואה אפשרות להשתתפות בצוותים חוצי ארגון, העוסקים בפיתוח תכניות התערבות חדשניות ניתן לשלב עבודה בתחום בריאות הנפש עם עבודה במכוני ריפוי בעיסוק בקהילה דרישות התפקיד: תואר ראשון (לפחות) בריפוי בעיסוק תעודת מרפא בעיסוק מטעם משרד הבריאות שליטה מלאה בעברית, ושליטה באנגלית כדי קריאת ספרות מקצועית רלוונטית יחסי אנוש טובים, יכולת עבודה בצוות יוזמה ופרו-אקטיביות ללמידה ולעשייה מקצועית היקף משרה:50%-100% *תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח/ת אחראי/ת,מחוז ירושלים,גוש עציון,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47310,רוקחות,,"דרוש/ה רוקח/ת אחראי/ת - קהילה בגוש עציון תיאור התפקיד: ניהול צוות עובדי בית המרקחת כולל ישיבות צוות וניהול משמרות אחריות על מלאים, בקרה על תהליכים שונים בתוך ביה""מ ניפוק תרופות על פי מרשמים הניתנים על ידי הרופאים גביית תשלום עבור התרופות בהתאם לנהלים ביצוע ייעוץ רוקחי בדלפק - שימוש בתרופות ללקוחות ביצוע הדרכה רוקחית בפגישה פרטנית עם הלקוח ייעוץ ללקוחות בבחירת תרופות O.T.C והדרכתם לגבי השימוש בהן סיוע בארגון הלוגיסטי של בית המרקחת, אחסון וסידור התרופות על פי הכללים, סידור מדפים חיצוניים, תמחור ומענה טלפוני היכרות ועמידה בדרישות משרד הבריאות בהתנהלות בבית המרקחת השתתפות בפרויקטים מרפאתיים ביצוע מטלות נוספות בהתאם להנחיות הממונה דרישות התפקיד: השכלה אקדמית (תואר ראשון) ברוקחות רישיון עיסוק ברוקחות (משרד הבריאות) ידע מקצועי נרחב יכולת להשתמש בספרות מקצועית כדי למידה ומתן ייעוץ ידיעת השפה העברית על בורייה ידיעת השפה האנגלית כדי קריאת ספרות מקצועית יכולת עבודה בצוות יחסי אנוש טובים תודעת שירות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח/ת אחראי/ת,מחוז ירושלים,מטה בנימין,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47309,רוקחות,,"דרוש/ה רוקח/ת אחראי/ת - קהילה במטה בנימין תיאור התפקיד: ניהול צוות עובדי בית המרקחת כולל ישיבות צוות וניהול משמרות אחריות על מלאים, בקרה על תהליכים שונים בתוך ביה""מ ניפוק תרופות על פי מרשמים הניתנים על ידי הרופאים גביית תשלום עבור התרופות בהתאם לנהלים ביצוע ייעוץ רוקחי בדלפק - שימוש בתרופות ללקוחות ביצוע הדרכה רוקחית בפגישה פרטנית עם הלקוח ייעוץ ללקוחות בבחירת תרופות O.T.C והדרכתם לגבי השימוש בהן סיוע בארגון הלוגיסטי של בית המרקחת, אחסון וסידור התרופות על פי הכללים, סידור מדפים חיצוניים, תמחור ומענה טלפוני היכרות ועמידה בדרישות משרד הבריאות בהתנהלות בבית המרקחת השתתפות בפרויקטים מרפאתיים ביצוע מטלות נוספות בהתאם להנחיות הממונה דרישות התפקיד: השכלה אקדמית (תואר ראשון) ברוקחות רישיון עיסוק ברוקחות (משרד הבריאות) ידע מקצועי נרחב יכולת להשתמש בספרות מקצועית כדי למידה ומתן ייעוץ ידיעת השפה העברית על בורייה ידיעת השפה האנגלית כדי קריאת ספרות מקצועית יכולת עבודה בצוות יחסי אנוש טובים תודעת שירות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
עובד/ת סוציאלית,מחוז מרכז,אשדוד,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47306,עבודה סוציאלית,,"למכון התפתחות הילד באשדוד דרוש/ה עובד/ת סוציאלי/ת למישרה מלאה/חלקית תיאור התפקיד: ביצוע הערכות פסיכוסוציאליות טיפול פרטני, דיאדי, משפחתי וקבוצתי עבודה משותפת בצוות רב מקצועי קבלת הדרכה שבועית והשתלמויות מקצועיות שוטפות דרישות התפקיד: תואר שני בעבודה סוציאלית עדיפות לבעלי/ות תעודת פסיכותרפיה או טיפול משפחתי *תינתן עדיפות למועמדים/ות עם מוגבלויות"
"מזכיר/ה החלפה לחל""ד",מרכז רפואי אוניברסיטאי סורוקה,באר שבע,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47300,מנהל ומטה,,"דרוש/ה מזכיר/ה החלפה לחל""ד תיאור התפקיד: טיפול בנושא תורים במרפאה: זימון/ביטול/הזזה/מידע מענה טלפוני במרפאה הכנת תיקי המוזמנים למרפאה טיפול אדמניסטרטיבי של מטופלים המגיעים למרפאה והפניה לגורמי הטיפול השונים אחריו להפניית חייבים לתשלום לקופת בית החולים דיווח במערכת ממוחשבת על פעולות שבוצעו במרפאה תיוק וסריקת חומר רפואי ומנהלי לתיק מטופל ביצוע מטלות משרדיות נוספות בהתאם לצורך והנחיות הממונה דרישות התפקיד: תעודת בגרות מלאה - חובה רצוי תעודת מזכירות רפואית תואר ראשון - יתרון ידיעת השפה העברית על בוריה ושליטה טובה בשפה האנגלית רצויה ידיעת שפות זרות נוספות כושר ביטוי בע""פ ובכתב יחסי אנוש טובים תודעת שירות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח/ת,מרכז רפואי אוניברסיטאי סורוקה,באר שבע,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47302,רוקחות,,"תיאור התפקיד: ביקורים במחלקות לצורכי ביקורת מלאי התרופות, זיהוי צריכה מוגברת, זיהוי מלאים מתים וריכוז הזמנות של המחלקה להשלמת המלאים קבלת הזמנות מיחידות בית החולים, קליטה, מיון תרופות והכנת משלוחים למחלקות בקרה על תרופות הניתנות לחולים במחלקות האשפוז, וביצוע מעקב על מתן התרופות, התוויה נכונה למאושפז ובדיקת אינטראקציה בין התרופות קשר ישיר עם אחיות ורופאים בנושאים מקצועיים וביצוע ארגון במחסן התרופות המחלקתי ביצוע ביקורת וטיפול במחסן המחלקתי עפ""י תאריכי תפוגה ואיסוף תרופות שפג תוקפן והעברתן לבית מרקחת הכנת תרופות למלאי שוטף: שקיות עירוי, מזרקים בקבוקים וקופסאות הכנת תרופות למרשם unit dose טיפול בתרופות מיוחדות ובאישורים לפי הצורך טיפול במגשי החייאה, ניהול כמויות, מיקום המגשים והחלפת תרופות המתקרבות לסיום תוקף טיפול במערך תרופות לשעת חירום, ביקור באתרי תרופות אלו וביצוע שינויים במערך החירום על פי הנחיות מתן מענה להזמנות מזדמנות בכתב ושירות בדלפק לקבלת מרשם רופא דרישות התפקיד: השכלה אקדמית (תואר ראשון) ברוקחות רישיון עיסוק ברוקחות (רוקח/ת מדופלם/מ/ת) הכרת התרופות ויכולת להשתמש בספרות מקצועית להשגת מידע עליהן ידיעת השפה העברית על בוריה ידיעת השפה האנגלית כדי קריאת ספרות מקצועית יחסי אנוש טובים * תינתן עדיפות למועמדים/ות עם מוגבלויות"
קלינאי/ת תקשורת,מרכז רפואי אוניברסיטאי סורוקה,באר שבע,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47304,קלינאות תקשורת,,"דרוש/ה קלינאי/ת תקשורת לעבודה במחלקת השיקום ובמכון שמיעה בדיבור תיאור התפקיד : עבודה עם צוות קלינאיות תקשורת מקצועי ומיומן וצוותים רב מקצועים אבחון וטיפול בתחומי הדיבור, הקול, השפה והבליעה הדרכת המשפחה/ מלווים קביעת תוכנית טיפולית באשפוז השתתפות בישיבות צוות רב מקצועיות במחלקה השתתפות בישיבות צוות סקטוריאליות ייעוץ במחלקות האישפוז השונות חצי משרה לפחות (20 שעות שבועיות לפחות) עדיפות לקלינאית עם ניסיון בתחום השיקום יינתנו ליווי והדרכה מותאמים תנאי שכר משופרים ! דרישות התפקיד : תואר ראשון בקלינאות תקשורת רישיון עיסוק במקצוע - תעודת הכרה במעמד של משרד הבריאות - יתרון שליטה בשפה העברית ברמת שפת אם שליטה באנגלית ברמת קריאת ספרות מקצועית ידיעת שפה נוספת - יתרון כושר הבעה בכתב ובעל פה יכולת עבודה בסביבה ממוחשבת, שליטה בתוכנות Office יחסי אנוש טובים ויכולת עבודה בצוות * תינתן עדיפות למועמדים/ות עם מוגבלויות"
מזכיר/ה משרדי קבלה ומיון,מרכז רפואי אוניברסיטאי סורוקה,באר שבע,2025-02-20,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47296,מנהל ומטה,,"תיאור התפקיד: טיפול אדמיניסטרטיבי בקבלה ושחרור מטופלים המגיעים למיון מתן שירות פרונטלי וטלפוני בנושאים אדמיניסטרטיביים למטופלים ובני משפחותיהם קיום ממשקי עבודה עם כל יחידות בית החולים לצורך קידום הטיפול במטופל טיפול בנושאים כספיים, גבייה והחזרים תיעוד ודיווח על פעולות שבוצעו במערכות הממוחשבות עבודה משרדית שוטפת: הכנת תיקים, תיוק, סריקה, הנפקת מדבקות, טיפול בדואר, הזמנת ציוד דרישות התפקיד: תעודת בגרות מלאה - חובה נכונות לעבודת משמרות, כולל לילות, שבת וחג - חובה תעודת מזכירות רפואית - יתרון ניסיון בתפקיד שירות לקוחות ועבודה עם קהל - חובה ניסיון בעבודת מזכירות בתחום הרפואה - יתרון שליטה מלאה בשפה העברית ידיעת שפה נוספות - יתרון שליטה במחשב ובתוכנות Office כושר ארגון, תפעול וקידום תהליכים תודעת שירות גבוהה תקשורת בין אישית טובה ויכולת עבודה בצוות יכולת ביטוי טובה בעל פה ובכתב * תינתן עדיפות למועמדים/ות עם מוגבלויות"
רוקח אחראי לבקעה,מחוז ירושלים,איזור הבקעה (על כביש 90),2025-02-19,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47289,רוקחות,,"רוקח/ת?! רוצה להצטרף לארגון הבריאות הגדול במדינה? אם כן, מקומך איתנו! בית מרקחת אורגני חדש ייפתח במפגש הבקעה על כביש 90 וייתן שירות לאלפי תושבי המועצה - תנאים מעולים! תיאור התפקיד: ניפוק תרופות בבתי מרקחת באזור ירושלים מתן הדרכה רוקחית לגבי תרופות מרשם ו- OTC , תוספי מזון ומוצרים נוספים הנמכרים בבית המרקחת דרישות התפקיד : תואר ראשון (לפחות) ברוקחות ותק של שנתיים לפחות כרוקח/ת עמידה בתנאי לחץ ועומס אחריות רבה ודייקנות הקפדה על נהלים וכללים יחסי אנוש מצויינים סבלנות רבה וגמישות אישית רצוי ניסיון בעבודה בבית מרקחת *תינתן עדיפות למועמדים/ות עם מוגבלויות"
פסיכולוג/ית מומחה/ית,מחוז ירושלים,איזור ירושלים,2025-02-19,https://jobs.clalitapps.co.il/clalit/index.html?ci=0&positionId=47288,פסיכולוגיה,,"עכשיו יותר מתמיד - צריכים אותך איתנו! במערך בריאות הנפש של כללית ירושלים תיאור התפקיד: צוות פסיכולוגים גדול ואיכותי עבודה בצוות רב מקצועי אווירה נעימה ומעודדת יוזמות תוכנית השתלמות רב שנתית עבודה עם אוכלוסיה מאוד מגוונת מירושלים וערי הסביבה תרומה משמעותית לקהילה אפשרות השתלבות בשירותים ייחודיים במערך בריאות הנפש אפשרות הסמכה להדרכה עבודה בחצי משרה (20 ש""ש) טווח שכר: מומחים/ות 6000-7300, מדריכים/ות 9000 תחילת עבודה מיידית דרישות התפקיד: תואר שני לפחות בפסיכולוגיה קלינית רישום כפסיכולוג/ית קליני/ת מומחה/ית בפנקס הפסיכולוגים של משרד הבריאות יחסי אנוש טובים ויכולת עבודה בצוות *תינתן עדיפות למועמדים/ות עם מוגבלויות"
